ID,Reef_ID,Latitude.Degrees,Longitude.Degrees,Ocean_Name,Realm,Ecoregion,Country_Name,State_Island_Province,City_Town,City_Town_2,City_Town_3,Date,Depth,Organism Code,Bleaching_S1,Bleaching_S2,Bleaching_S3,Bleaching_S4,Average_Bleaching,substrate_code,Hard_Coral_S1,Hard_Coral_S2,Hard_Coral_S3,Hard_Coral_S4,Average_coral_cover
11677,124.3.30.9E.11.43.14.2N,11.72061111,124.0585833,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/10/2006,7.4,Bleaching (% of population),0,0,0,0,0,HC,5,6,2,7,5
11678,124.3.33E.11.43.14.2N,11.72061111,124.0591667,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/10/2006,4,Bleaching (% of population),0,0,0,0,0,HC,18,9,13,8,12
11679,124.2.31.3E.11.43.53.8N,11.73161111,124.0420278,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/6/2006,5,Bleaching (% of population),0,0,0,0,0,HC,15,19,20,12,16.5
11680,124.2.30.8E.11.43.54.5N,11.73180556,124.0418889,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/9/2006,4,Bleaching (% of population),0,0,0,0,0,HC,10,18,11,8,11.75
11681,124.2.15.3E.11.44.6.7N,11.73519444,124.0375833,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/9/2006,6,Bleaching (% of population),0,0,0,0,0,HC,17,21,15,15,17
11682,124.2.14.9E.11.44.7.4N,11.73538889,124.0374722,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/9/2006,8.5,Bleaching (% of population),0,0,0,0,0,HC,13,19,15,7,13.5
11683,124.1.53.8E.11.44.30.3N,11.74175,124.0316111,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/8/2006,3,Bleaching (% of population),0,0,0,0,0,HC,7,5,11,4,6.75
11684,124.1.53.8E.11.44.30.3N,11.74175,124.0316111,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/8/2006,5.1,Bleaching (% of population),0,0,0,0,0,HC,6,6,10,5,6.75
11685,120.8.11.4E.11.45.8.9N,11.75247222,120.1365,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Bulalacao,,2/28/2013,5,Bleaching (% of population),0,0,0,0,0,HC,23,16,14,17,17.5
11686,120.8.11.4E.11.45.8.9N,11.75247222,120.1365,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Bulalacao,,6/7/2014,5,Bleaching (% of population),5,5,18,8,9,HC,11,9,10,5,8.75
11687,124.1.24.2E.11.45.9.2N,11.75255556,124.0233889,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/8/2006,4,Bleaching (% of population),0,0,0,0,0,HC,7,9,9,9,8.5
11688,124.1.24.2E.11.45.9.2N,11.75255556,124.0233889,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/8/2006,6.6,Bleaching (% of population),0,0,0,0,0,HC,16,12,6,8,10.5
11689,120.8.33.4E.11.45.20.5N,11.75569444,120.1426111,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Bulalacao,,5/25/2013,4.5,Bleaching (% of population),8,0,10,5,5.75,HC,27,29,30,22,27
11690,120.8.33.4E.11.45.20.5N,11.75569444,120.1426111,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Bulalacao,,6/6/2014,5,Bleaching (% of population),0,0,10,3,3.25,HC,16,21,16,14,16.75
11691,120.8.2.1E.11.45.53.4N,11.76483333,120.1339167,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,2/28/2013,5,Bleaching (% of population),0,0,0,0,0,HC,23,17,30,22,23
11692,120.8.2.1E.11.45.53.4N,11.76483333,120.1339167,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,6/7/2014,5,Bleaching (% of population),10,18,13,23,16,HC,13,16,11,15,13.75
11693,124.1.0.1E.11.46.0.7N,11.76686111,124.0166944,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/7/2006,3,Bleaching (% of population),0,0,0,0,0,HC,11,7,10,3,7.75
11694,124.0.59E.11.46.1.6N,11.76711111,124.0163889,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/7/2006,3,Bleaching (% of population),0,0,0,0,0,HC,4,3,6,3,4
11695,120.8.14.4E.11.46.12.6N,11.77016667,120.1373333,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,5/26/2013,5,Bleaching (% of population),10,5,3,3,5.25,HC,20,24,21,21,21.5
11696,120.8.14.4E.11.46.12.6N,11.77016667,120.1373333,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,6/6/2014,5,Bleaching (% of population),3,0,0,3,1.5,HC,12,10,10,13,11.25
11697,124.0.46.2E.11.46.24.6N,11.7735,124.0128333,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/7/2006,3,Bleaching (% of population),0,0,0,0,0,HC,14,8,0,4,6.5
11698,124.0.47.7E.11.46.24.6N,11.7735,124.01325,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/7/2006,3,Bleaching (% of population),0,0,0,0,0,HC,2,3,1,1,1.75
11699,124.0.20.2E.11.47.14.3N,11.78730556,124.0056111,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/7/2006,4.6,Bleaching (% of population),0,0,0,0,0,HC,1,0,4,1,1.5
11700,123.59.41.1E.11.47.58.4N,11.79955556,123.99475,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/7/2006,5,Bleaching (% of population),0,0,0,0,0,HC,1,2,2,2,1.75
11701,123.56.31.1E.11.48.29.9N,11.80830556,123.9419722,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/6/2006,6,Bleaching (% of population),0,2,1,0,0.75,HC,9,3,3,5,5
11702,123.56.31E.11.48.30.2N,11.80838889,123.9419444,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/6/2006,3,Bleaching (% of population),0,0,0,0,0,HC,4,6,5,4,4.75
11703,123.58.38.5E.11.48.47.5N,11.81319444,123.9773611,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/6/2006,3,Bleaching (% of population),0,0,0,0,0,HC,3,2,6,5,4
11704,123.58.37.7E.11.48.48.8N,11.81355556,123.9771389,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Esperanza,,6/6/2006,3,Bleaching (% of population),0,0,0,0,0,HC,2,1,4,1,2
11705,124.4.0E.11.50.2.7N,11.83408333,124.0666667,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Pio V. Corpuz,,6/13/2006,4,Bleaching (% of population),0,0,0,0,0,HC,1,3,3,2,2.25
11706,124.5.52E.11.50.11.6N,11.83655556,124.0977778,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Pio V. Corpuz,,6/13/2006,6,Bleaching (% of population),0,0,0,0,0,HC,9,23,21,7,15
11707,124.5.51.8E.11.50.12.5N,11.83680556,124.0977222,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Pio V. Corpuz,,6/12/2006,3,Bleaching (% of population),40,40,20,40,35,HC,27,30,21,15,23.25
11708,124.5.52.2E.11.50.12.5N,11.83680556,124.0978333,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Pio V. Corpuz,,6/12/2006,4,Bleaching (% of population),0,0,0,0,0,HC,6,28,40,36,27.5
11709,124.5.57E.11.50.14.8N,11.83744444,124.0991667,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Pio V. Corpuz,,6/12/2006,3,Bleaching (% of population),20,20,20,20,20,HC,10,16,11,15,13
11710,124.5.53.9E.11.50.17.7N,11.83825,124.0983056,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Pio V. Corpuz,,6/12/2006,4,Bleaching (% of population),0,0,0,0,0,HC,22,22,22,21,21.75
11711,124.4.10.8E.11.51.3N,11.85083333,124.0696667,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Pio V. Corpuz,,6/13/2006,4.3,Bleaching (% of population),0,0,0,0,0,HC,11,4,6,4,6.25
11712,124.4.9.2E.11.51.16.8N,11.85466667,124.0692222,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Pio V. Corpuz,,6/13/2006,3,Bleaching (% of population),0,0,0,0,0,HC,5,0,2,2,2.25
11713,124.4.9.5E.11.51.17.1N,11.85475,124.0693056,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Pio V. Corpuz,,6/13/2006,6.5,Bleaching (% of population),0,0,0,0,0,HC,8,13,5,3,7.25
11714,120.3.7E.11.54.35.5N,11.90986111,120.0519444,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,2/27/2013,5,Bleaching (% of population),0,0,0,0,0,HC,21,27,23,23,23.5
11715,120.3.7E.11.54.35.5N,11.90986111,120.0519444,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,6/5/2014,5.5,Bleaching (% of population),0,0,0,0,0,HC,11,11,11,10,10.75
11716,120.2.12E.11.54.48.5N,11.91347222,120.0366667,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,2/27/2013,5,Bleaching (% of population),0,0,0,0,0,HC,35,31,30,31,31.75
11717,120.2.12E.11.54.48.5N,11.91347222,120.0366667,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,3/1/2013,5,Bleaching (% of population),0,0,0,0,0,HC,29,19,12,18,19.5
11718,120.2.12E.11.54.48.5N,11.91347222,120.0366667,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,5/6/2014,5,Bleaching (% of population),13,8,13,15,12.25,HC,29,20,18,26,23.25
11719,120.10.40.7E.11.57.48.5N,11.96347222,120.1779722,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,5/24/2013,5,Bleaching (% of population),33,13,28,43,29.25,HC,27,20,29,29,26.25
11720,120.10.40.7E.11.57.48.5N,11.96347222,120.1779722,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,4/6/2014,7,Bleaching (% of population),5,8,8,23,11,HC,12,10,10,16,12
11721,120.10.40.7E.11.57.48.5N,11.96347222,120.1779722,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,10/12/2015,7,Bleaching (% of population),3,0,0,0,0.75,HC,11,10,12,11,11
11722,120.10.56.2E.11.57.51.9N,11.96441667,120.1822778,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,5/24/2013,5,Bleaching (% of population),48,25,30,35,34.5,HC,28,34,29,26,29.25
11723,120.10.56.2E.11.57.51.9N,11.96441667,120.1822778,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,4/6/2014,5,Bleaching (% of population),5,3,3,0,2.75,HC,24,21,13,22,20
11724,120.10.56.2E.11.57.51.9N,11.96441667,120.1822778,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,10/12/2015,5,Bleaching (% of population),0,0,0,0,0,HC,16,19,8,12,13.75
11725,121.54.24.12E.11.57.54.42N,11.96511111,121.9066944,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Western Visayas,Aklan,Malay Boracay,,3/17/2013,6,Bleaching (% of population),0,0,0,0,0,HC,9,1,11,8,7.25
11726,120.03.52E.11.58.4.9N,11.96802778,120.0644444,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,7/28/2004,5,Bleaching (% of population),0,0,0,0,0,HC,23,23,23,15,21
11727,120.04.40.2E.11.58.32N,11.97555556,120.0778333,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,5/30/2004,5,Bleaching (% of population),0,0,0,0,0,HC,16,7,11,17,12.75
11728,121.54.10.1E.11.58.50.5N,11.98069444,121.9028056,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Western Visayas,Aklan,Malay Boracay,,2/26/2016,6.4,Bleaching (% of population),0,0,0,0,0,HC,15,21,16,21,18.25
11729,121.54.10.1E.11.58.50.5N,11.98069444,121.9028056,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Western Visayas,Aklan,Malay Boracay,,3/5/2016,6.4,Bleaching (% of population),0,0,0,0,0,HC,21,24,20,21,21.5
11730,120.13.54.1E.11.59.1.4N,11.98372222,120.2316944,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Palawan,Culion,,5/27/2004,5,Bleaching (% of population),0,0,0,0,0,HC,16,20,18,20,18.5
11731,123.28.25.3E.12.6.56.8N,12.11577778,123.4736944,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Milagros,,6/16/2006,4,Bleaching (% of population),0,0,0,0,0,HC,3,7,6,5,5.25
11732,123.28.16.8E.12.7.50.1N,12.13058333,123.4713333,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Milagros,,6/16/2006,5,Bleaching (% of population),0,0,0,0,0,HC,9,5,12,3,7.25
11733,123.28.37.4E.12.8.10.6N,12.13627778,123.4770556,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Milagros,,6/16/2006,5,Bleaching (% of population),0,0,0,0,0,HC,11,9,8,10,9.5
11734,123.24.43.8E.12.9.24.6N,12.15683333,123.4121667,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Milagros,,6/15/2006,3,Bleaching (% of population),0,0,0,0,0,HC,6,6,6,8,6.5
11735,123.24.44.9E.12.9.24.8N,12.15688889,123.4124722,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Bicol Region,Masbate,Milagros,,6/15/2006,3,Bleaching (% of population),0,0,0,0,0,HC,4,4,2,6,4
11736,121.16.46.3E.12.12.50.5N,12.21402778,121.2795278,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/25/2013,4,Bleaching (% of population),0,0,0,0,0,HC,25,26,30,24,26.25
11737,121.16.56.7E.12.14.34.3N,12.24286111,121.2824167,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/25/2013,5.5,Bleaching (% of population),65,55,53,65,59.5,HC,34,29,28,35,31.5
11738,121.16.56.7E.12.14.34.3N,12.24286111,121.2824167,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/25/2013,7.8,Bleaching (% of population),0,0,0,0,0,HC,22,11,14,18,16.25
11739,121.23.13.9E.12.15.48N,12.26333333,121.3871944,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/26/2013,4.8,Bleaching (% of population),48,28,40,45,40.25,HC,23,12,18,20,18.25
11740,121.23.13.9E.12.15.48N,12.26333333,121.3871944,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/26/2013,10,Bleaching (% of population),0,0,0,0,0,HC,19,21,15,17,18
11741,121.16.28.6E.12.15.56.3N,12.26563889,121.2746111,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/24/2013,5.1,Bleaching (% of population),13,13,40,23,22.25,HC,35,31,32,26,31
11742,121.21.44E.12.18.25.9N,12.30719444,121.3622222,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/23/2013,2.3,Bleaching (% of population),8,18,33,25,21,HC,7,11,13,10,10.25
11743,121.21.44E.12.18.25.9N,12.30719444,121.3622222,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/23/2013,7.5,Bleaching (% of population),0,0,0,0,0,HC,9,7,10,4,7.5
11744,121.21.31.4E.12.19.2.2N,12.31727778,121.3587222,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/24/2013,4.7,Bleaching (% of population),10,23,23,35,22.75,HC,8,12,11,15,11.5
11745,121.27.8.4E.12.22.58.5N,12.38291667,121.4523333,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Bulalacao,,6/26/2013,4,Bleaching (% of population),65,75,73,75,72,HC,10,11,6,11,9.5
11746,124.6.18.9E.12.31.53.6N,12.53155556,124.10525,Pacific,Central Indo-Pacific,North Philippines,Philippines,Bicol Region,Sorsogon,Calintaan Island,,5/17/2013,5,Bleaching (% of population),3,0,5,10,4.5,HC,12,15,19,26,18
11747,124.7.7.8E.12.32.52.1N,12.54780556,124.1188333,Pacific,Central Indo-Pacific,North Philippines,Philippines,Bicol Region,Sorsogon,Juac Island,,9/11/2013,4.5,Bleaching (% of population),3,0,5,10,4.5,HC,26,28,14,21,22.25
11748,120.24.47.8E.12.39.59.1N,12.66641667,120.4132778,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Occidental Mindoro,Sablayan,,12/2/2005,6.5,Bleaching (% of population),20,25,20,20,21.25,HC,19,25,25,21,22.5
11749,120.24.37E.12.40.3.8N,12.66772222,120.4102778,Pacific,Central Indo-Pacific,Sulu Sea,Philippines,Mimaropa,Occidental Mindoro,Sablayan,,12/1/2005,6.5,Bleaching (% of population),10,2,0,2,3.5,HC,22,29,31,22,26
11750,120.31.40E.13.12.55N,13.21527778,120.5277778,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Occidental Mindoro,Mamburao,,6/12/2016,6.5,Bleaching (% of population),0,7,0,0,1.75,HC,15,14,11,20,15
11751,120.31.40E.13.12.55N,13.21527778,120.5277778,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Occidental Mindoro,Mamburao,,6/12/2016,7,Bleaching (% of population),0,14,0,8,5.5,HC,5,7,11,12,8.75
11752,121.8.41.2E.13.25.3.4N,13.41761111,121.1447778,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Calapan,,6/21/2006,2,Bleaching (% of population),0,0,0,0,0,HC,1,0,0,0,0.25
11753,121.9.7.1E.13.25.11.8N,13.41994444,121.1519722,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Calapan,,6/21/2006,3.3,Bleaching (% of population),0,0,0,0,0,HC,0,2,17,14,8.25
11754,121.9.0.9E.13.25.14.8N,13.42077778,121.15025,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Calapan,,6/21/2006,3,Bleaching (% of population),0,0,0,0,0,HC,0,0,0,0,0
11755,121.8.53.8E.13.25.18.3N,13.42175,121.1482778,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Calapan,,6/21/2006,4.7,Bleaching (% of population),0,0,0,0,0,HC,0,0,0,0,0
11756,121.12.54.5E.13.26.26.5N,13.44069444,121.2151389,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Calapan,,6/22/2006,5.5,Bleaching (% of population),0,0,0,0,0,HC,5,9,7,0,5.25
11757,121.12.55.4E.13.26.31N,13.44194444,121.2153889,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Calapan,,6/22/2006,10,Bleaching (% of population),0,0,0,0,0,HC,31,4,2,11,12
11758,121.12.58.4E.13.26.39.1N,13.44419444,121.2162222,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Calapan,,6/22/2006,5,Bleaching (% of population),0,0,0,0,0,HC,17,9,10,18,13.5
11759,121.12.58E.13.26.39N,13.44419444,121.2162222,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Calapan,,6/22/2006,8,Bleaching (% of population),0,0,0,0,0,HC,17,8,12,15,13
11760,120.58.18.1E.13.28.40.5N,13.47791667,120.9716944,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,4/23/2014,12,Bleaching (% of population),3,3,0,0,1.5,HC,13,18,11,18,15
11761,120.58.18.1E.13.28.40.5N,13.47791667,120.9716944,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,5/6/2016,3.8,Bleaching (% of population),0,0,0,0,0,HC,14,9,10,18,12.75
11762,120.58.16E.13.28.51.6N,13.481,120.9711111,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,4/23/2014,3.8,Bleaching (% of population),0,0,0,0,0,HC,9,13,6,6,8.5
11763,120.57.24E.13.30.34.8N,13.50966667,120.9566667,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,7/18/2012,5.8,Bleaching (% of population),0,10,0,15,6.25,HC,6,4,6,10,6.5
11764,120.57.38.87E.13.30.50.48N,13.51402778,120.9608056,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,7/20/2012,4.8,Bleaching (% of population),0,3,3,0,1.5,HC,15,14,12,10,12.75
11765,120.57.38.87E.13.30.50.48N,13.51402778,120.9608056,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,4/22/2014,4.8,Bleaching (% of population),0,3,3,0,1.5,HC,9,12,20,21,15.5
11766,120.57.38.87E.13.30.50.48N,13.51402778,120.9608056,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,5/6/2016,6.5,Bleaching (% of population),0,0,0,0,0,HC,24,13,21,22,20
11767,120.59.31.2E.13.31.1.51N,13.51708333,120.992,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,7/21/2012,8,Bleaching (% of population),0,0,5,0,1.25,HC,8,11,9,12,10
11768,120.57.19E.13.31.10.9N,13.51969444,120.9552778,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,2/23/2013,4,Bleaching (% of population),0,0,0,0,0,HC,26,19,23,35,25.75
11769,120.57.19E.13.31.10.9N,13.51969444,120.9552778,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,2/23/2013,5.5,Bleaching (% of population),0,0,0,0,0,HC,22,17,20,32,22.75
11770,120.57.19E.13.31.10.9N,13.51969444,120.9552778,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,4/22/2014,5,Bleaching (% of population),0,0,3,0,0.75,HC,28,25,32,16,25.25
11771,120.58.31.38E.13.31.19.44N,13.52205556,120.9753889,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,7/20/2012,6,Bleaching (% of population),0,0,0,0,0,HC,8,3,6,6,5.75
11772,120.57.1.74E.13.31.20N,13.52222222,120.9504722,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,7/19/2012,4.8,Bleaching (% of population),0,0,0,0,0,HC,19,26,26,27,24.5
11773,120.59.8E.13.31.21.3N,13.52258333,120.9855556,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,7/18/2012,5,Bleaching (% of population),0,0,0,0,0,HC,6,7,4,10,6.75
11774,120.59.8E.13.31.21.3N,13.52258333,120.9855556,Pacific,Central Indo-Pacific,South-east Philippines,Philippines,Mimaropa,Oriental Mindoro,Puerto Galera,,4/23/2014,5,Bleaching (% of population),0,0,0,0,0,HC,9,13,14,4,10
